,Model,Human,Ind
1065,100.0,14.0,59.0
1066,,6.0,59.0
1067,100.0,14.0,59.0
1068,100.0,83.0,59.0
1069,100.0,50.0,59.0
1070,100.0,59.0,59.0
1071,100.0,61.0,59.0
1072,100.0,37.0,59.0
1073,100.0,19.0,59.0
1074,100.0,88.0,59.0
1075,100.0,18.0,59.0
1076,100.0,82.0,59.0
1077,100.0,14.0,59.0
1078,100.0,52.0,59.0
1079,100.0,95.0,59.0
1080,100.0,93.0,59.0
1081,,57.0,59.0
1082,100.0,50.0,59.0
1083,100.0,76.0,59.0
1084,100.0,5.0,59.0
1085,100.0,52.0,59.0
1086,,73.0,59.0
1087,,71.0,59.0
1088,100.0,49.0,59.0
1089,,31.0,59.0
1090,100.0,22.0,59.0
1091,100.0,50.0,59.0
1092,,19.0,61.0
1093,,47.0,61.0
1094,100.0,70.0,61.0
1095,100.0,20.0,61.0
1096,,,61.0
1097,,66.0,61.0
1098,100.0,79.0,61.0
1099,,14.0,61.0
1100,100.0,78.0,61.0
1101,100.0,18.0,61.0
1102,,17.0,61.0
1103,100.0,57.0,61.0
1104,,70.0,61.0
1105,100.0,69.0,61.0
1106,100.0,21.0,61.0
1107,100.0,54.0,61.0
1108,,78.0,61.0
1109,100.0,8.0,61.0
1110,100.0,15.0,61.0
1111,100.0,24.0,61.0
1112,100.0,26.0,61.0
1113,100.0,84.0,61.0
1114,100.0,9.0,61.0
1115,100.0,33.0,61.0
1116,100.0,51.0,61.0
1117,100.0,79.0,61.0
1118,100.0,74.0,61.0
1119,100.0,81.0,61.0
1120,100.0,71.0,61.0
1121,100.0,75.0,61.0
1122,100.0,23.0,61.0
1123,,19.0,61.0
1124,100.0,73.0,61.0
1125,100.0,21.0,61.0
1126,100.0,55.0,61.0
1127,100.0,73.0,61.0
1128,,80.0,61.0
1129,,70.0,61.0
1130,100.0,13.0,61.0
1131,,29.0,61.0
1132,100.0,79.0,61.0
1133,100.0,79.0,61.0
1134,,2.0,63.0
1135,,30.0,63.0
1136,100.0,80.0,63.0
1137,100.0,78.0,63.0
1138,,,63.0
1139,,82.0,63.0
1140,100.0,41.0,63.0
1141,,35.0,63.0
1142,100.0,89.0,63.0
1143,100.0,83.0,63.0
1144,,25.0,63.0
1145,100.0,68.0,63.0
1146,,71.0,63.0
1147,100.0,98.0,63.0
1148,100.0,65.0,63.0
1149,100.0,65.0,63.0
1150,,28.0,63.0
1151,100.0,77.0,63.0
1152,100.0,91.0,63.0
1153,100.0,61.0,63.0
1154,100.0,98.0,63.0
1155,100.0,98.0,63.0
1156,100.0,99.0,63.0
1157,100.0,99.0,63.0
1158,100.0,54.0,63.0
1159,100.0,38.0,63.0
1160,100.0,98.0,63.0
1161,100.0,62.0,63.0
1162,100.0,38.0,63.0
1163,100.0,22.0,63.0
1164,100.0,98.0,63.0
1165,,10.0,63.0
1166,100.0,23.0,63.0
1167,100.0,83.0,63.0
1168,100.0,21.0,63.0
1169,100.0,50.0,63.0
1170,,98.0,63.0
1171,,67.0,63.0
1172,100.0,89.0,63.0
1173,,61.0,63.0
1174,100.0,33.0,63.0
1175,100.0,85.0,63.0
1176,,40.0,64.0
1177,,15.0,64.0
1178,100.0,31.0,64.0
1179,100.0,6.0,64.0
1180,,,64.0
1181,,20.0,64.0
1182,100.0,86.0,64.0
1183,,33.0,64.0
1184,100.0,14.0,64.0
1185,100.0,15.0,64.0
1186,,61.0,64.0
1187,100.0,38.0,64.0
1188,,30.0,64.0
1189,100.0,43.0,64.0
1190,100.0,70.0,64.0
1191,100.0,77.0,64.0
1192,,49.0,64.0
1193,100.0,49.0,64.0
1194,100.0,27.0,64.0
1195,100.0,0.0,64.0
1196,100.0,16.0,64.0
1197,100.0,53.0,64.0
1198,100.0,22.0,64.0
1199,100.0,70.0,64.0
1200,100.0,76.0,64.0
1201,100.0,2.0,64.0
1202,100.0,59.0,64.0
1203,100.0,55.0,64.0
1204,100.0,74.0,64.0
1205,100.0,86.0,64.0
1206,100.0,86.0,64.0
1207,,67.0,64.0
1208,100.0,60.0,64.0
1209,100.0,78.0,64.0
1210,100.0,61.0,64.0
1211,100.0,29.0,64.0
1212,,33.0,64.0
1213,,79.0,64.0
1214,100.0,75.0,64.0
1215,,46.0,64.0
1216,100.0,10.0,64.0
1217,100.0,69.0,64.0
1218,,69.0,66.0
1219,,48.0,66.0
1220,100.0,35.0,66.0
1221,100.0,31.0,66.0
1222,,,66.0
1223,,40.0,66.0
1224,100.0,77.0,66.0
1225,,60.0,66.0
1226,100.0,39.0,66.0
1227,100.0,75.0,66.0
1228,,54.0,66.0
1229,100.0,78.0,66.0
1230,,54.0,66.0
1231,100.0,82.0,66.0
1232,100.0,33.0,66.0
1233,100.0,75.0,66.0
1234,,66.0,66.0
1235,100.0,71.0,66.0
1236,100.0,76.0,66.0
1237,100.0,70.0,66.0
1238,100.0,60.0,66.0
1239,100.0,84.0,66.0
1240,100.0,62.0,66.0
1241,100.0,62.0,66.0
1242,100.0,87.0,66.0
1243,100.0,78.0,66.0
1244,100.0,62.0,66.0
1245,100.0,26.0,66.0
1246,100.0,70.0,66.0
1247,100.0,77.0,66.0
1248,100.0,99.0,66.0
1249,,82.0,66.0
1250,100.0,44.0,66.0
1251,100.0,74.0,66.0
1252,100.0,13.0,66.0
1253,100.0,43.0,66.0
1254,,13.0,66.0
1255,,29.0,66.0
1256,100.0,75.0,66.0
1257,,40.0,66.0
1258,100.0,53.0,66.0
1259,100.0,87.0,66.0
1260,,8.0,68.0
1261,,7.0,68.0
1262,100.0,13.0,68.0
1263,100.0,5.0,68.0
1264,,,68.0
1265,,16.0,68.0
1266,100.0,50.0,68.0
1267,,7.0,68.0
1268,100.0,8.0,68.0
1269,100.0,31.0,68.0
1270,,9.0,68.0
1271,100.0,11.0,68.0
1272,,22.0,68.0
1273,100.0,4.0,68.0
1274,100.0,50.0,68.0
1275,100.0,16.0,68.0
1276,,5.0,68.0
1277,100.0,23.0,68.0
1278,100.0,26.0,68.0
1279,100.0,37.0,68.0
1280,100.0,8.0,68.0
1281,100.0,65.0,68.0
1282,100.0,18.0,68.0
1283,100.0,30.0,68.0
1284,100.0,46.0,68.0
1285,100.0,6.0,68.0
1286,100.0,39.0,68.0
1287,100.0,6.0,68.0
1288,100.0,42.0,68.0
1289,100.0,27.0,68.0
1290,100.0,9.0,68.0
1291,,28.0,68.0
1292,100.0,28.0,68.0
1293,100.0,49.0,68.0
1294,100.0,32.0,68.0
1295,100.0,49.0,68.0
1296,,16.0,68.0
1297,,29.0,68.0
1298,100.0,19.0,68.0
1299,,43.0,68.0
1300,100.0,22.0,68.0
1301,100.0,33.0,68.0
1302,,1.0,74.0
1303,,23.0,74.0
1304,100.0,34.0,74.0
1305,100.0,24.0,74.0
1306,,,74.0
1307,,68.0,74.0
1308,100.0,13.0,74.0
1309,,33.0,74.0
1310,100.0,12.0,74.0
1311,100.0,1.0,74.0
1312,,35.0,74.0
1313,100.0,48.0,74.0
1314,,52.0,74.0
1315,100.0,30.0,74.0
1316,100.0,77.0,74.0
1317,100.0,5.0,74.0
1318,,12.0,74.0
1319,100.0,24.0,74.0
1320,100.0,30.0,74.0
1321,100.0,52.0,74.0
1322,100.0,0.0,74.0
1323,100.0,28.0,74.0
1324,100.0,1.0,74.0
1325,100.0,45.0,74.0
1326,100.0,70.0,74.0
1327,100.0,71.0,74.0
1328,100.0,1.0,74.0
1329,100.0,49.0,74.0
1330,100.0,85.0,74.0
1331,100.0,52.0,74.0
1332,100.0,0.0,74.0
1333,,40.0,74.0
1334,100.0,72.0,74.0
1335,100.0,50.0,74.0
1336,100.0,36.0,74.0
1337,100.0,52.0,74.0
1338,,76.0,74.0
1339,,28.0,74.0
1340,100.0,20.0,74.0
1341,,26.0,74.0
1342,100.0,50.0,74.0
1343,100.0,12.0,74.0
1344,,20.0,75.0
1345,,56.0,75.0
1346,100.0,66.0,75.0
1347,100.0,21.0,75.0
1348,,,75.0
1349,,20.0,75.0
1350,100.0,76.0,75.0
1351,,62.0,75.0
1352,100.0,63.0,75.0
1353,100.0,28.0,75.0
1354,,48.0,75.0
1355,100.0,40.0,75.0
1356,,52.0,75.0
1357,100.0,71.0,75.0
1358,100.0,31.0,75.0
1359,100.0,70.0,75.0
1360,,17.0,75.0
1361,100.0,38.0,75.0
1362,100.0,85.0,75.0
1363,100.0,53.0,75.0
1364,100.0,65.0,75.0
1365,100.0,16.0,75.0
1366,100.0,28.0,75.0
1367,100.0,3.0,75.0
1368,100.0,96.0,75.0
1369,100.0,37.0,75.0
1370,100.0,18.0,75.0
1371,100.0,30.0,75.0
1372,100.0,65.0,75.0
1373,100.0,45.0,75.0
1374,100.0,92.0,75.0
1375,,20.0,75.0
1376,100.0,35.0,75.0
1377,100.0,30.0,75.0
1378,100.0,31.0,75.0
1379,100.0,58.0,75.0
1380,,29.0,75.0
1381,,18.0,75.0
1382,100.0,58.0,75.0
1383,,67.0,75.0
1384,100.0,33.0,75.0
1385,100.0,86.0,75.0
1386,,65.0,78.0
1387,,21.0,78.0
1388,100.0,44.0,78.0
1389,100.0,59.0,78.0
1390,,,78.0
1391,,50.0,78.0
1392,100.0,80.0,78.0
1393,,73.0,78.0
1394,100.0,54.0,78.0
1395,100.0,66.0,78.0
1396,,59.0,78.0
1397,100.0,55.0,78.0
1398,,9.0,78.0
1399,100.0,61.0,78.0
1400,100.0,70.0,78.0
1401,100.0,78.0,78.0
1402,,44.0,78.0
1403,100.0,67.0,78.0
1404,100.0,38.0,78.0
1405,100.0,55.0,78.0
1406,100.0,52.0,78.0
1407,100.0,39.0,78.0
1408,100.0,84.0,78.0
1409,100.0,56.0,78.0
1410,100.0,99.0,78.0
1411,100.0,7.0,78.0
1412,100.0,47.0,78.0
1413,100.0,79.0,78.0
1414,100.0,42.0,78.0
1415,100.0,95.0,78.0
1416,100.0,68.0,78.0
1417,,67.0,78.0
1418,100.0,32.0,78.0
1419,100.0,34.0,78.0
1420,100.0,16.0,78.0
1421,100.0,60.0,78.0
1422,,74.0,78.0
1423,,39.0,78.0
1424,100.0,63.0,78.0
1425,,71.0,78.0
1426,100.0,21.0,78.0
1427,100.0,36.0,78.0
1428,,5.0,83.0
1429,,12.0,83.0
1430,100.0,8.0,83.0
1431,100.0,13.0,83.0
1432,,,83.0
1433,,52.0,83.0
1434,100.0,41.0,83.0
1435,,2.0,83.0
1436,100.0,3.0,83.0
1437,100.0,24.0,83.0
1438,,8.0,83.0
1439,100.0,14.0,83.0
1440,,64.0,83.0
1441,100.0,27.0,83.0
1442,100.0,45.0,83.0
1443,100.0,19.0,83.0
1444,,7.0,83.0
1445,100.0,20.0,83.0
1446,100.0,53.0,83.0
1447,100.0,39.0,83.0
1448,100.0,66.0,83.0
1449,100.0,72.0,83.0
1450,100.0,3.0,83.0
1451,100.0,48.0,83.0
1452,100.0,93.0,83.0
1453,100.0,0.0,83.0
1454,100.0,16.0,83.0
1455,100.0,7.0,83.0
1456,100.0,34.0,83.0
1457,100.0,63.0,83.0
1458,100.0,72.0,83.0
1459,,21.0,83.0
1460,100.0,10.0,83.0
1461,100.0,2.0,83.0
1462,100.0,8.0,83.0
1463,100.0,41.0,83.0
1464,,60.0,83.0
1465,,60.0,83.0
1466,100.0,44.0,83.0
1467,,16.0,83.0
1468,100.0,10.0,83.0
1469,100.0,64.0,83.0
