,Model,Human,Ind
1003,50.0,60.0,55.0
1004,50.0,74.0,55.0
1005,50.0,67.0,55.0
1006,50.0,17.0,55.0
1007,50.0,26.0,55.0
1008,50.0,67.0,57.0
1009,50.0,17.0,57.0
1010,50.0,40.0,57.0
1011,50.0,35.0,57.0
1012,50.0,,57.0
1013,50.0,65.0,57.0
1014,50.0,23.0,57.0
1015,50.0,3.0,57.0
1016,50.0,60.0,57.0
1017,50.0,87.0,57.0
1018,50.0,18.0,57.0
1019,50.0,7.0,57.0
1020,50.0,59.0,57.0
1021,50.0,31.0,57.0
1022,50.0,16.0,57.0
1023,50.0,55.0,57.0
1024,50.0,19.0,57.0
1025,50.0,55.0,57.0
1026,50.0,18.0,57.0
1027,50.0,55.0,57.0
1028,50.0,76.0,57.0
1029,50.0,89.0,57.0
1030,50.0,18.0,57.0
1031,50.0,48.0,57.0
1032,50.0,97.0,57.0
1033,50.0,11.0,57.0
1034,50.0,75.0,57.0
1035,50.0,48.0,57.0
1036,50.0,51.0,57.0
1037,50.0,74.0,57.0
1038,50.0,95.0,57.0
1039,50.0,27.0,57.0
1040,50.0,57.0,57.0
1041,50.0,7.0,57.0
1042,50.0,42.0,57.0
1043,50.0,33.0,57.0
1044,50.0,56.0,57.0
1045,50.0,72.0,57.0
1046,50.0,57.0,57.0
1047,50.0,77.0,57.0
1048,50.0,75.0,57.0
1049,50.0,15.0,57.0
1050,50.0,18.0,59.0
1051,50.0,6.0,59.0
1052,50.0,13.0,59.0
1053,50.0,16.0,59.0
1054,50.0,,59.0
1055,50.0,80.0,59.0
1056,50.0,79.0,59.0
1057,50.0,19.0,59.0
1058,50.0,17.0,59.0
1059,50.0,24.0,59.0
1060,50.0,50.0,59.0
1061,50.0,17.0,59.0
1062,50.0,19.0,59.0
1063,50.0,22.0,59.0
1064,50.0,89.0,59.0
1065,50.0,14.0,59.0
1066,50.0,6.0,59.0
1067,50.0,14.0,59.0
1068,50.0,83.0,59.0
1069,50.0,50.0,59.0
1070,50.0,59.0,59.0
1071,50.0,61.0,59.0
1072,50.0,37.0,59.0
1073,50.0,19.0,59.0
1074,50.0,88.0,59.0
1075,50.0,18.0,59.0
1076,50.0,82.0,59.0
1077,50.0,14.0,59.0
1078,50.0,52.0,59.0
1079,50.0,95.0,59.0
1080,50.0,93.0,59.0
1081,50.0,57.0,59.0
1082,50.0,50.0,59.0
1083,50.0,76.0,59.0
1084,50.0,5.0,59.0
1085,50.0,52.0,59.0
1086,50.0,73.0,59.0
1087,50.0,71.0,59.0
1088,50.0,49.0,59.0
1089,50.0,31.0,59.0
1090,50.0,22.0,59.0
1091,50.0,50.0,59.0
1092,50.0,19.0,61.0
1093,50.0,47.0,61.0
1094,50.0,70.0,61.0
1095,50.0,20.0,61.0
1096,50.0,,61.0
1097,50.0,66.0,61.0
1098,50.0,79.0,61.0
1099,50.0,14.0,61.0
1100,50.0,78.0,61.0
1101,50.0,18.0,61.0
1102,50.0,17.0,61.0
1103,50.0,57.0,61.0
1104,50.0,70.0,61.0
1105,50.0,69.0,61.0
1106,50.0,21.0,61.0
1107,50.0,54.0,61.0
1108,50.0,78.0,61.0
1109,50.0,8.0,61.0
1110,50.0,15.0,61.0
1111,50.0,24.0,61.0
1112,50.0,26.0,61.0
1113,50.0,84.0,61.0
1114,50.0,9.0,61.0
1115,50.0,33.0,61.0
1116,50.0,51.0,61.0
1117,50.0,79.0,61.0
1118,50.0,74.0,61.0
1119,50.0,81.0,61.0
1120,50.0,71.0,61.0
1121,50.0,75.0,61.0
1122,50.0,23.0,61.0
1123,50.0,19.0,61.0
1124,50.0,73.0,61.0
1125,50.0,21.0,61.0
1126,50.0,55.0,61.0
1127,50.0,73.0,61.0
1128,50.0,80.0,61.0
1129,50.0,70.0,61.0
1130,50.0,13.0,61.0
1131,50.0,29.0,61.0
1132,50.0,79.0,61.0
1133,50.0,79.0,61.0
1134,50.0,2.0,63.0
1135,50.0,30.0,63.0
1136,50.0,80.0,63.0
1137,50.0,78.0,63.0
1138,50.0,,63.0
1139,50.0,82.0,63.0
1140,50.0,41.0,63.0
1141,50.0,35.0,63.0
1142,50.0,89.0,63.0
1143,50.0,83.0,63.0
1144,50.0,25.0,63.0
1145,50.0,68.0,63.0
1146,50.0,71.0,63.0
1147,50.0,98.0,63.0
1148,50.0,65.0,63.0
1149,50.0,65.0,63.0
1150,50.0,28.0,63.0
1151,50.0,77.0,63.0
1152,50.0,91.0,63.0
1153,50.0,61.0,63.0
1154,50.0,98.0,63.0
1155,50.0,98.0,63.0
1156,50.0,99.0,63.0
1157,50.0,99.0,63.0
1158,50.0,54.0,63.0
1159,50.0,38.0,63.0
1160,50.0,98.0,63.0
1161,50.0,62.0,63.0
1162,50.0,38.0,63.0
1163,50.0,22.0,63.0
1164,50.0,98.0,63.0
1165,50.0,10.0,63.0
1166,50.0,23.0,63.0
1167,50.0,83.0,63.0
1168,50.0,21.0,63.0
1169,50.0,50.0,63.0
1170,50.0,98.0,63.0
1171,50.0,67.0,63.0
1172,50.0,89.0,63.0
1173,50.0,61.0,63.0
1174,50.0,33.0,63.0
1175,50.0,85.0,63.0
1176,50.0,40.0,64.0
1177,50.0,15.0,64.0
1178,50.0,31.0,64.0
1179,50.0,6.0,64.0
1180,50.0,,64.0
1181,50.0,20.0,64.0
1182,50.0,86.0,64.0
1183,50.0,33.0,64.0
1184,50.0,14.0,64.0
1185,50.0,15.0,64.0
1186,50.0,61.0,64.0
1187,50.0,38.0,64.0
1188,50.0,30.0,64.0
1189,50.0,43.0,64.0
1190,50.0,70.0,64.0
1191,50.0,77.0,64.0
1192,50.0,49.0,64.0
1193,50.0,49.0,64.0
1194,50.0,27.0,64.0
1195,50.0,0.0,64.0
1196,50.0,16.0,64.0
1197,50.0,53.0,64.0
1198,50.0,22.0,64.0
1199,50.0,70.0,64.0
1200,50.0,76.0,64.0
1201,50.0,2.0,64.0
1202,50.0,59.0,64.0
1203,50.0,55.0,64.0
1204,50.0,74.0,64.0
1205,50.0,86.0,64.0
1206,50.0,86.0,64.0
1207,50.0,67.0,64.0
1208,50.0,60.0,64.0
1209,50.0,78.0,64.0
1210,50.0,61.0,64.0
1211,50.0,29.0,64.0
1212,50.0,33.0,64.0
1213,50.0,79.0,64.0
1214,50.0,75.0,64.0
1215,50.0,46.0,64.0
1216,50.0,10.0,64.0
1217,50.0,69.0,64.0
1218,50.0,69.0,66.0
1219,50.0,48.0,66.0
1220,50.0,35.0,66.0
1221,50.0,31.0,66.0
1222,50.0,,66.0
1223,50.0,40.0,66.0
1224,50.0,77.0,66.0
1225,50.0,60.0,66.0
1226,50.0,39.0,66.0
1227,50.0,75.0,66.0
1228,50.0,54.0,66.0
1229,50.0,78.0,66.0
1230,50.0,54.0,66.0
1231,50.0,82.0,66.0
1232,50.0,33.0,66.0
1233,50.0,75.0,66.0
1234,50.0,66.0,66.0
1235,50.0,71.0,66.0
1236,50.0,76.0,66.0
1237,50.0,70.0,66.0
1238,50.0,60.0,66.0
1239,50.0,84.0,66.0
1240,50.0,62.0,66.0
1241,50.0,62.0,66.0
1242,50.0,87.0,66.0
1243,50.0,78.0,66.0
1244,50.0,62.0,66.0
1245,50.0,26.0,66.0
1246,50.0,70.0,66.0
1247,50.0,77.0,66.0
1248,50.0,99.0,66.0
1249,50.0,82.0,66.0
1250,50.0,44.0,66.0
1251,50.0,74.0,66.0
1252,50.0,13.0,66.0
1253,50.0,43.0,66.0
1254,50.0,13.0,66.0
1255,50.0,29.0,66.0
1256,50.0,75.0,66.0
1257,50.0,40.0,66.0
1258,50.0,53.0,66.0
1259,50.0,87.0,66.0
1260,50.0,8.0,68.0
1261,50.0,7.0,68.0
1262,50.0,13.0,68.0
1263,50.0,5.0,68.0
1264,50.0,,68.0
1265,50.0,16.0,68.0
1266,50.0,50.0,68.0
1267,50.0,7.0,68.0
1268,50.0,8.0,68.0
1269,50.0,31.0,68.0
1270,50.0,9.0,68.0
1271,50.0,11.0,68.0
1272,50.0,22.0,68.0
1273,50.0,4.0,68.0
1274,50.0,50.0,68.0
1275,50.0,16.0,68.0
1276,50.0,5.0,68.0
1277,50.0,23.0,68.0
1278,50.0,26.0,68.0
1279,50.0,37.0,68.0
1280,50.0,8.0,68.0
1281,50.0,65.0,68.0
1282,50.0,18.0,68.0
1283,50.0,30.0,68.0
1284,50.0,46.0,68.0
1285,50.0,6.0,68.0
1286,50.0,39.0,68.0
1287,50.0,6.0,68.0
1288,50.0,42.0,68.0
1289,50.0,27.0,68.0
1290,50.0,9.0,68.0
1291,50.0,28.0,68.0
1292,50.0,28.0,68.0
1293,50.0,49.0,68.0
1294,50.0,32.0,68.0
1295,50.0,49.0,68.0
1296,50.0,16.0,68.0
1297,50.0,29.0,68.0
1298,50.0,19.0,68.0
1299,50.0,43.0,68.0
1300,50.0,22.0,68.0
1301,50.0,33.0,68.0
1302,50.0,1.0,74.0
1303,50.0,23.0,74.0
1304,50.0,34.0,74.0
1305,50.0,24.0,74.0
1306,50.0,,74.0
1307,50.0,68.0,74.0
1308,50.0,13.0,74.0
1309,50.0,33.0,74.0
1310,50.0,12.0,74.0
1311,50.0,1.0,74.0
1312,50.0,35.0,74.0
1313,50.0,48.0,74.0
1314,50.0,52.0,74.0
1315,50.0,30.0,74.0
1316,50.0,77.0,74.0
1317,50.0,5.0,74.0
1318,50.0,12.0,74.0
1319,50.0,24.0,74.0
1320,50.0,30.0,74.0
1321,50.0,52.0,74.0
1322,50.0,0.0,74.0
1323,50.0,28.0,74.0
1324,50.0,1.0,74.0
1325,50.0,45.0,74.0
1326,50.0,70.0,74.0
1327,50.0,71.0,74.0
1328,50.0,1.0,74.0
1329,50.0,49.0,74.0
1330,50.0,85.0,74.0
1331,50.0,52.0,74.0
1332,50.0,0.0,74.0
1333,50.0,40.0,74.0
1334,50.0,72.0,74.0
1335,50.0,50.0,74.0
1336,50.0,36.0,74.0
1337,50.0,52.0,74.0
1338,50.0,76.0,74.0
1339,50.0,28.0,74.0
1340,50.0,20.0,74.0
1341,50.0,26.0,74.0
1342,50.0,50.0,74.0
1343,50.0,12.0,74.0
1344,50.0,20.0,75.0
1345,50.0,56.0,75.0
1346,50.0,66.0,75.0
1347,50.0,21.0,75.0
1348,50.0,,75.0
1349,50.0,20.0,75.0
1350,50.0,76.0,75.0
1351,50.0,62.0,75.0
1352,50.0,63.0,75.0
1353,50.0,28.0,75.0
1354,50.0,48.0,75.0
1355,50.0,40.0,75.0
1356,50.0,52.0,75.0
1357,50.0,71.0,75.0
1358,50.0,31.0,75.0
1359,50.0,70.0,75.0
1360,50.0,17.0,75.0
1361,50.0,38.0,75.0
1362,50.0,85.0,75.0
1363,50.0,53.0,75.0
1364,50.0,65.0,75.0
1365,50.0,16.0,75.0
1366,50.0,28.0,75.0
1367,50.0,3.0,75.0
1368,50.0,96.0,75.0
1369,50.0,37.0,75.0
1370,50.0,18.0,75.0
1371,50.0,30.0,75.0
1372,50.0,65.0,75.0
1373,50.0,45.0,75.0
1374,50.0,92.0,75.0
1375,50.0,20.0,75.0
1376,50.0,35.0,75.0
1377,50.0,30.0,75.0
1378,50.0,31.0,75.0
1379,50.0,58.0,75.0
1380,50.0,29.0,75.0
1381,50.0,18.0,75.0
1382,50.0,58.0,75.0
1383,50.0,67.0,75.0
1384,50.0,33.0,75.0
1385,50.0,86.0,75.0
1386,50.0,65.0,78.0
1387,50.0,21.0,78.0
1388,50.0,44.0,78.0
1389,50.0,59.0,78.0
1390,50.0,,78.0
1391,50.0,50.0,78.0
1392,50.0,80.0,78.0
1393,50.0,73.0,78.0
1394,50.0,54.0,78.0
1395,50.0,66.0,78.0
1396,50.0,59.0,78.0
1397,50.0,55.0,78.0
1398,50.0,9.0,78.0
1399,50.0,61.0,78.0
1400,50.0,70.0,78.0
1401,50.0,78.0,78.0
1402,50.0,44.0,78.0
1403,50.0,67.0,78.0
1404,50.0,38.0,78.0
1405,50.0,55.0,78.0
1406,50.0,52.0,78.0
1407,50.0,39.0,78.0
1408,50.0,84.0,78.0
1409,50.0,56.0,78.0
1410,50.0,99.0,78.0
1411,50.0,7.0,78.0
1412,50.0,47.0,78.0
1413,50.0,79.0,78.0
1414,50.0,42.0,78.0
1415,50.0,95.0,78.0
1416,50.0,68.0,78.0
1417,50.0,67.0,78.0
1418,50.0,32.0,78.0
1419,50.0,34.0,78.0
1420,50.0,16.0,78.0
1421,50.0,60.0,78.0
1422,50.0,74.0,78.0
1423,50.0,39.0,78.0
1424,50.0,63.0,78.0
1425,50.0,71.0,78.0
1426,50.0,21.0,78.0
1427,50.0,36.0,78.0
1428,50.0,5.0,83.0
1429,50.0,12.0,83.0
1430,50.0,8.0,83.0
1431,50.0,13.0,83.0
1432,50.0,,83.0
1433,50.0,52.0,83.0
1434,50.0,41.0,83.0
1435,50.0,2.0,83.0
1436,50.0,3.0,83.0
1437,50.0,24.0,83.0
1438,50.0,8.0,83.0
1439,50.0,14.0,83.0
1440,50.0,64.0,83.0
1441,50.0,27.0,83.0
1442,50.0,45.0,83.0
1443,50.0,19.0,83.0
1444,50.0,7.0,83.0
1445,50.0,20.0,83.0
1446,50.0,53.0,83.0
1447,50.0,39.0,83.0
1448,50.0,66.0,83.0
1449,50.0,72.0,83.0
1450,50.0,3.0,83.0
1451,50.0,48.0,83.0
1452,50.0,93.0,83.0
1453,50.0,0.0,83.0
1454,50.0,16.0,83.0
1455,50.0,7.0,83.0
1456,50.0,34.0,83.0
1457,50.0,63.0,83.0
1458,50.0,72.0,83.0
1459,50.0,21.0,83.0
1460,50.0,10.0,83.0
1461,50.0,2.0,83.0
1462,50.0,8.0,83.0
1463,50.0,41.0,83.0
1464,50.0,60.0,83.0
1465,50.0,60.0,83.0
1466,50.0,44.0,83.0
1467,50.0,16.0,83.0
1468,50.0,10.0,83.0
1469,50.0,64.0,83.0
