,Model,Human,Ind
939,100.0,0.0,1179.0
940,50.0,0.0,1179.0
941,0.0,0.0,1179.0
942,50.0,0.0,1179.0
943,0.0,97.0,1179.0
944,100.0,99.0,1179.0
945,100.0,70.0,1179.0
946,0.0,100.0,1179.0
947,100.0,6.0,1179.0
948,100.0,8.0,1179.0
949,50.0,0.0,1179.0
950,50.0,0.0,1179.0
951,100.0,87.0,1179.0
952,100.0,100.0,1179.0
953,100.0,100.0,1179.0
954,50.0,100.0,1179.0
955,100.0,100.0,1179.0
956,100.0,98.0,1179.0
957,100.0,99.0,1179.0
958,100.0,,1179.0
959,100.0,82.0,1179.0
960,100.0,0.0,1152.0
961,50.0,0.0,1152.0
962,100.0,26.0,1152.0
963,100.0,0.0,1152.0
964,50.0,0.0,1152.0
965,0.0,0.0,1152.0
966,50.0,0.0,1152.0
967,0.0,100.0,1152.0
968,100.0,99.0,1152.0
969,100.0,88.0,1152.0
970,0.0,83.0,1152.0
971,100.0,47.0,1152.0
972,100.0,20.0,1152.0
973,50.0,3.0,1152.0
974,50.0,0.0,1152.0
975,100.0,93.0,1152.0
976,100.0,100.0,1152.0
977,100.0,100.0,1152.0
978,50.0,89.0,1152.0
979,100.0,100.0,1152.0
980,100.0,82.0,1152.0
981,100.0,100.0,1152.0
982,100.0,0.0,1152.0
983,100.0,100.0,1152.0
984,100.0,0.0,1148.0
985,50.0,,1148.0
986,100.0,32.0,1148.0
987,100.0,1.0,1148.0
988,50.0,1.0,1148.0
989,0.0,1.0,1148.0
990,50.0,0.0,1148.0
991,0.0,99.0,1148.0
992,100.0,99.0,1148.0
993,100.0,64.0,1148.0
994,0.0,99.0,1148.0
995,100.0,35.0,1148.0
996,100.0,27.0,1148.0
997,50.0,,1148.0
998,50.0,0.0,1148.0
999,100.0,77.0,1148.0
1000,100.0,99.0,1148.0
1001,100.0,99.0,1148.0
1002,50.0,99.0,1148.0
1003,100.0,99.0,1148.0
1004,100.0,100.0,1148.0
1005,100.0,98.0,1148.0
1006,100.0,0.0,1148.0
1007,100.0,56.0,1148.0
1008,100.0,0.0,1176.0
1009,50.0,0.0,1176.0
1010,100.0,,1176.0
1011,100.0,0.0,1176.0
1012,50.0,0.0,1176.0
1013,0.0,0.0,1176.0
1014,50.0,0.0,1176.0
1015,0.0,100.0,1176.0
1016,100.0,100.0,1176.0
1017,100.0,100.0,1176.0
1018,0.0,100.0,1176.0
1019,100.0,50.0,1176.0
1020,100.0,0.0,1176.0
1021,50.0,0.0,1176.0
1022,50.0,0.0,1176.0
1023,100.0,100.0,1176.0
1024,100.0,100.0,1176.0
1025,100.0,100.0,1176.0
1026,50.0,100.0,1176.0
1027,100.0,100.0,1176.0
1028,100.0,100.0,1176.0
1029,100.0,100.0,1176.0
1030,100.0,0.0,1176.0
1031,100.0,100.0,1176.0
1032,100.0,,1169.0
1033,50.0,2.0,1169.0
1034,100.0,48.0,1169.0
1035,100.0,2.0,1169.0
1036,50.0,2.0,1169.0
1037,0.0,2.0,1169.0
1038,50.0,2.0,1169.0
1039,0.0,96.0,1169.0
1040,100.0,100.0,1169.0
1041,100.0,99.0,1169.0
1042,0.0,97.0,1169.0
1043,100.0,96.0,1169.0
1044,100.0,1.0,1169.0
1045,50.0,1.0,1169.0
1046,50.0,2.0,1169.0
1047,100.0,97.0,1169.0
1048,100.0,98.0,1169.0
1049,100.0,98.0,1169.0
1050,50.0,97.0,1169.0
1051,100.0,100.0,1169.0
1052,100.0,98.0,1169.0
1053,100.0,97.0,1169.0
1054,100.0,1.0,1169.0
1055,100.0,98.0,1169.0
1056,100.0,0.0,1193.0
1057,50.0,1.0,1193.0
1058,100.0,50.0,1193.0
1059,100.0,1.0,1193.0
1060,50.0,1.0,1193.0
1061,0.0,1.0,1193.0
1062,50.0,2.0,1193.0
1063,0.0,98.0,1193.0
1064,100.0,99.0,1193.0
1065,100.0,50.0,1193.0
1066,0.0,77.0,1193.0
1067,100.0,50.0,1193.0
1068,100.0,49.0,1193.0
1069,50.0,1.0,1193.0
1070,50.0,1.0,1193.0
1071,100.0,50.0,1193.0
1072,100.0,98.0,1193.0
1073,100.0,99.0,1193.0
1074,50.0,99.0,1193.0
1075,100.0,99.0,1193.0
1076,100.0,98.0,1193.0
1077,100.0,99.0,1193.0
1078,100.0,1.0,1193.0
1079,100.0,99.0,1193.0
1080,100.0,0.0,1167.0
1081,50.0,13.0,1167.0
1082,100.0,42.0,1167.0
1083,100.0,22.0,1167.0
1084,50.0,0.0,1167.0
1085,0.0,0.0,1167.0
1086,50.0,0.0,1167.0
1087,0.0,91.0,1167.0
1088,100.0,100.0,1167.0
1089,100.0,94.0,1167.0
1090,0.0,87.0,1167.0
1091,100.0,31.0,1167.0
1092,100.0,37.0,1167.0
1093,50.0,8.0,1167.0
1094,50.0,0.0,1167.0
1095,100.0,51.0,1167.0
1096,100.0,100.0,1167.0
1097,100.0,82.0,1167.0
1098,50.0,100.0,1167.0
1099,100.0,94.0,1167.0
1100,100.0,100.0,1167.0
1101,100.0,100.0,1167.0
1102,100.0,12.0,1167.0
1103,100.0,89.0,1167.0
1104,100.0,4.0,1160.0
1105,50.0,28.0,1160.0
1106,100.0,12.0,1160.0
1107,100.0,7.0,1160.0
1108,50.0,13.0,1160.0
1109,0.0,6.0,1160.0
1110,50.0,5.0,1160.0
1111,0.0,94.0,1160.0
1112,100.0,94.0,1160.0
1113,100.0,86.0,1160.0
1114,0.0,,1160.0
1115,100.0,43.0,1160.0
1116,100.0,46.0,1160.0
1117,50.0,11.0,1160.0
1118,50.0,,1160.0
1119,100.0,65.0,1160.0
1120,100.0,93.0,1160.0
1121,100.0,80.0,1160.0
1122,50.0,86.0,1160.0
1123,100.0,88.0,1160.0
1124,100.0,90.0,1160.0
1125,100.0,81.0,1160.0
1126,100.0,24.0,1160.0
1127,100.0,50.0,1160.0
1128,100.0,1.0,1172.0
1129,50.0,0.0,1172.0
1130,100.0,,1172.0
1131,100.0,0.0,1172.0
1132,50.0,2.0,1172.0
1133,0.0,0.0,1172.0
1134,50.0,0.0,1172.0
1135,0.0,100.0,1172.0
1136,100.0,100.0,1172.0
1137,100.0,100.0,1172.0
1138,0.0,68.0,1172.0
1139,100.0,26.0,1172.0
1140,100.0,11.0,1172.0
1141,50.0,0.0,1172.0
1142,50.0,0.0,1172.0
1143,100.0,54.0,1172.0
1144,100.0,100.0,1172.0
1145,100.0,100.0,1172.0
1146,50.0,100.0,1172.0
1147,100.0,100.0,1172.0
1148,100.0,100.0,1172.0
1149,100.0,98.0,1172.0
1150,100.0,100.0,1172.0
1151,100.0,50.0,1172.0
1152,100.0,1.0,1150.0
1153,50.0,2.0,1150.0
1154,100.0,40.0,1150.0
1155,100.0,2.0,1150.0
1156,50.0,2.0,1150.0
1157,0.0,1.0,1150.0
1158,50.0,2.0,1150.0
1159,0.0,92.0,1150.0
1160,100.0,99.0,1150.0
1161,100.0,83.0,1150.0
1162,0.0,75.0,1150.0
1163,100.0,48.0,1150.0
1164,100.0,45.0,1150.0
1165,50.0,1.0,1150.0
1166,50.0,1.0,1150.0
1167,100.0,51.0,1150.0
1168,100.0,99.0,1150.0
1169,100.0,99.0,1150.0
1170,50.0,,1150.0
1171,100.0,98.0,1150.0
1172,100.0,99.0,1150.0
1173,100.0,98.0,1150.0
1174,100.0,1.0,1150.0
1175,100.0,60.0,1150.0
1176,100.0,0.0,1149.0
1177,50.0,0.0,1149.0
1178,100.0,50.0,1149.0
1179,100.0,6.0,1149.0
1180,50.0,38.0,1149.0
1181,0.0,1.0,1149.0
1182,50.0,0.0,1149.0
1183,0.0,95.0,1149.0
1184,100.0,90.0,1149.0
1185,100.0,86.0,1149.0
1186,0.0,92.0,1149.0
1187,100.0,2.0,1149.0
1188,100.0,0.0,1149.0
1189,50.0,10.0,1149.0
1190,50.0,0.0,1149.0
1191,100.0,,1149.0
1192,100.0,98.0,1149.0
1193,100.0,100.0,1149.0
1194,50.0,99.0,1149.0
1195,100.0,100.0,1149.0
1196,100.0,99.0,1149.0
1197,100.0,96.0,1149.0
1198,100.0,25.0,1149.0
1199,100.0,94.0,1149.0
