,Model,Human,Ind
1014,10.0,100.0,1123.0
1015,60.0,0.0,1123.0
1016,,0.0,1123.0
1017,100.0,0.0,1123.0
1018,60.0,100.0,1123.0
1019,,100.0,1123.0
1020,,100.0,1123.0
1021,80.0,100.0,1123.0
1022,,100.0,1123.0
1023,,100.0,1123.0
1024,,0.0,1123.0
1025,,0.0,1123.0
1026,60.0,92.0,1123.0
1027,50.0,0.0,1123.0
1028,10.0,100.0,1123.0
1029,,99.0,1123.0
1030,,100.0,1123.0
1031,50.0,100.0,1123.0
1032,90.0,36.0,1137.0
1033,80.0,0.0,1137.0
1034,100.0,0.0,1137.0
1035,90.0,100.0,1137.0
1036,80.0,,1137.0
1037,60.0,89.0,1137.0
1038,10.0,100.0,1137.0
1039,60.0,0.0,1137.0
1040,,,1137.0
1041,100.0,0.0,1137.0
1042,60.0,100.0,1137.0
1043,,100.0,1137.0
1044,,100.0,1137.0
1045,80.0,100.0,1137.0
1046,,100.0,1137.0
1047,,54.0,1137.0
1048,,0.0,1137.0
1049,,0.0,1137.0
1050,60.0,100.0,1137.0
1051,50.0,100.0,1137.0
1052,10.0,100.0,1137.0
1053,,100.0,1137.0
1054,,100.0,1137.0
1055,50.0,100.0,1137.0
1056,90.0,0.0,1103.0
1057,80.0,0.0,1103.0
1058,100.0,0.0,1103.0
1059,90.0,100.0,1103.0
1060,80.0,100.0,1103.0
1061,60.0,100.0,1103.0
1062,10.0,100.0,1103.0
1063,60.0,0.0,1103.0
1064,,0.0,1103.0
1065,100.0,0.0,1103.0
1066,60.0,100.0,1103.0
1067,,100.0,1103.0
1068,,100.0,1103.0
1069,80.0,100.0,1103.0
1070,,100.0,1103.0
1071,,100.0,1103.0
1072,,0.0,1103.0
1073,,0.0,1103.0
1074,60.0,100.0,1103.0
1075,50.0,100.0,1103.0
1076,10.0,100.0,1103.0
1077,,100.0,1103.0
1078,,100.0,1103.0
1079,50.0,100.0,1103.0
1080,90.0,1.0,1090.0
1081,80.0,8.0,1090.0
1082,100.0,0.0,1090.0
1083,90.0,100.0,1090.0
1084,80.0,100.0,1090.0
1085,60.0,97.0,1090.0
1086,10.0,100.0,1090.0
1087,60.0,0.0,1090.0
1088,,0.0,1090.0
1089,100.0,1.0,1090.0
1090,60.0,100.0,1090.0
1091,,98.0,1090.0
1092,,100.0,1090.0
1093,80.0,100.0,1090.0
1094,,99.0,1090.0
1095,,83.0,1090.0
1096,,1.0,1090.0
1097,,0.0,1090.0
1098,60.0,49.0,1090.0
1099,50.0,50.0,1090.0
1100,10.0,,1090.0
1101,,77.0,1090.0
1102,,99.0,1090.0
1103,50.0,99.0,1090.0
1104,90.0,0.0,1130.0
1105,80.0,0.0,1130.0
1106,100.0,100.0,1130.0
1107,90.0,100.0,1130.0
1108,80.0,100.0,1130.0
1109,60.0,100.0,1130.0
1110,10.0,100.0,1130.0
1111,60.0,0.0,1130.0
1112,,100.0,1130.0
1113,100.0,0.0,1130.0
1114,60.0,100.0,1130.0
1115,,100.0,1130.0
1116,,100.0,1130.0
1117,80.0,100.0,1130.0
1118,,100.0,1130.0
1119,,46.0,1130.0
1120,,0.0,1130.0
1121,,0.0,1130.0
1122,60.0,0.0,1130.0
1123,50.0,100.0,1130.0
1124,10.0,100.0,1130.0
1125,,100.0,1130.0
1126,,100.0,1130.0
1127,50.0,100.0,1130.0
1128,90.0,0.0,1121.0
1129,80.0,0.0,1121.0
1130,100.0,0.0,1121.0
1131,90.0,100.0,1121.0
1132,80.0,100.0,1121.0
1133,60.0,100.0,1121.0
1134,10.0,100.0,1121.0
1135,60.0,100.0,1121.0
1136,,0.0,1121.0
1137,100.0,0.0,1121.0
1138,60.0,100.0,1121.0
1139,,100.0,1121.0
1140,,100.0,1121.0
1141,80.0,100.0,1121.0
1142,,100.0,1121.0
1143,,100.0,1121.0
1144,,0.0,1121.0
1145,,0.0,1121.0
1146,60.0,100.0,1121.0
1147,50.0,100.0,1121.0
1148,10.0,100.0,1121.0
1149,,100.0,1121.0
1150,,100.0,1121.0
1151,50.0,100.0,1121.0
1152,90.0,10.0,1134.0
1153,80.0,11.0,1134.0
1154,100.0,4.0,1134.0
1155,90.0,82.0,1134.0
1156,80.0,90.0,1134.0
1157,60.0,81.0,1134.0
1158,10.0,86.0,1134.0
1159,60.0,7.0,1134.0
1160,,,1134.0
1161,100.0,15.0,1134.0
1162,60.0,73.0,1134.0
1163,,27.0,1134.0
1164,,49.0,1134.0
1165,80.0,95.0,1134.0
1166,,82.0,1134.0
1167,,58.0,1134.0
1168,,,1134.0
1169,,9.0,1134.0
1170,60.0,10.0,1134.0
1171,50.0,17.0,1134.0
1172,10.0,9.0,1134.0
1173,,10.0,1134.0
1174,,,1134.0
1175,50.0,14.0,1134.0
1176,90.0,1.0,1125.0
1177,80.0,100.0,1125.0
1178,100.0,0.0,1125.0
1179,90.0,100.0,1125.0
1180,80.0,0.0,1125.0
1181,60.0,99.0,1125.0
1182,10.0,99.0,1125.0
1183,60.0,1.0,1125.0
1184,,0.0,1125.0
1185,100.0,3.0,1125.0
1186,60.0,99.0,1125.0
1187,,2.0,1125.0
1188,,100.0,1125.0
1189,80.0,99.0,1125.0
1190,,98.0,1125.0
1191,,100.0,1125.0
1192,,2.0,1125.0
1193,,0.0,1125.0
1194,60.0,2.0,1125.0
1195,50.0,1.0,1125.0
1196,10.0,99.0,1125.0
1197,,0.0,1125.0
1198,,97.0,1125.0
1199,50.0,99.0,1125.0
